ID,Staff,Skill,Status,FTE,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
employee_1,1,RN,FT,1,0700-1900,0700-1900,,,0700-1900,0700-1900,0700-1900,,,0700-1900,0700-1900,,,,1900-0700,1900-0700,,,1900-0700,1900-0700,1900-0700,,,1900-0700,1900-0700,,,,0700-1900,0700-1900,,,,0700-1900,0700-1900,,,0700-1900,0700-1900,,,
employee_2,2,RN,FT,1,1900-0700,1900-0700,,,1900-0700,1900-0700,1900-0700,,,1900-0700,1900-0700,,,,0700-1900,0700-1900,,,0700-1900,0700-1900,0700-1900,,,0700-1900,0700-1900,,,,1900-0700,1900-0700,,,,1900-0700,1900-0700,,,1900-0700,1900-0700,,,
employee_3,3,RN,FT,1,,,0700-1900,0700-1900,,,,0700-1900,0700-1900,,,,0700-1900,0700-1900,,,1900-0700,1900-0700,,,,1900-0700,1900-0700,,,1900-0700,1900-0700,1900-0700,,,0700-1900,0700-1900,,,,0700-1900,0700-1900,,,0700-1900,0700-1900,0700-1900
employee_4,4,RN,FT,1,,,1900-0700,1900-0700,,,,1900-0700,1900-0700,,,,1900-0700,1900-0700,,,0700-1900,0700-1900,,,,0700-1900,0700-1900,,,0700-1900,0700-1900,0700-1900,,,1900-0700,1900-0700,,,,1900-0700,1900-0700,,,1900-0700,1900-0700,1900-0700
employee_5,5,RN,FT,1,,,0700-1900,0700-1900,,,,0700-1900,0700-1900,,,0700-1900,0700-1900,0700-1900,,,0700-1900,0700-1900,,,,1900-0700,1900-0700,,,1900-0700,1900-0700,1900-0700,,,1900-0700,1900-0700,,,,0700-1900,0700-1900,,,,0700-1900,0700-1900
employee_6,6,RN,FT,1,,,1900-0700,1900-0700,,,,1900-0700,1900-0700,,,1900-0700,1900-0700,1900-0700,,,1900-0700,1900-0700,,,,0700-1900,0700-1900,,,0700-1900,0700-1900,0700-1900,,,0700-1900,0700-1900,,,,1900-0700,1900-0700,,,,1900-0700,1900-0700
employee_7,7,RN,FT,1,0700-1900,0700-1900,,,0700-1900,0700-1900,0700-1900,,,0700-1900,0700-1900,,,,0700-1900,0700-1900,,,,0700-1900,0700-1900,,,1900-0700,1900-0700,,,,1900-0700,1900-0700,,,1900-0700,1900-0700,1900-0700,,,0700-1900,0700-1900,,,
employee_8,8,RN,FT,1,1900-0700,1900-0700,,,1900-0700,1900-0700,1900-0700,,,1900-0700,1900-0700,,,,1900-0700,1900-0700,,,,1900-0700,1900-0700,,,0700-1900,0700-1900,,,,0700-1900,0700-1900,,,0700-1900,0700-1900,0700-1900,,,1900-0700,1900-0700,,,
employee_9,9,RN,FT,1,0700-1900,0700-1900,,,,0700-1900,0700-1900,,,0700-1900,0700-1900,,,,0700-1900,0700-1900,,,0700-1900,0700-1900,0700-1900,,,0700-1900,0700-1900,,,,1900-0700,1900-0700,,,1900-0700,1900-0700,1900-0700,,,1900-0700,1900-0700,,,
employee_10,10,RN,FT,1,0700-1900,0700-1900,,,,1900-0700,1900-0700,,,1900-0700,1900-0700,,,,1900-0700,1900-0700,,,1900-0700,1900-0700,1900-0700,,,1900-0700,1900-0700,,,,0700-1900,0700-1900,,,0700-1900,0700-1900,0700-1900,,,0700-1900,0700-1900,,,
employee_11,11,RN,FT,1,,,0700-1900,0700-1900,,,,0700-1900,0700-1900,,,0700-1900,0700-1900,0700-1900,,,0700-1900,0700-1900,,,,0700-1900,0700-1900,,,,0700-1900,0700-1900,,,0700-1900,0700-1900,,,,0700-1900,0700-1900,,,0700-1900,0700-1900,0700-1900
employee_12,12,RN,FT,1,,,1900-0700,1900-0700,,,,1900-0700,1900-0700,,,1900-0700,1900-0700,1900-0700,,,1900-0700,1900-0700,,,,1900-0700,1900-0700,,,,1900-0700,1900-0700,,,1900-0700,1900-0700,,,,1900-0700,1900-0700,,,1900-0700,1900-0700,1900-0700
employee_13,13,RN,PT,0.6,,,,,0700-1900,0700-1900,0700-1900,,,,,0700-1900,,,1900-0700,1900-0700,,,,,,,,,,,1900-0700,1900-0700,,,0700-1900,0700-1900,0700-1900,,,,,,,0700-1900,,
employee_14,14,RN,PT,0.6,,,,,1900-0700,1900-0700,1900-0700,,,,,1900-0700,,,0700-1900,0700-1900,,,,,,,,,,,0700-1900,0700-1900,,,1900-0700,1900-0700,1900-0700,,,,,,,1900-0700,,
employee_15,15,RN,PT,0.6,,,1900-0700,1900-0700,1900-0700,,,,,,,0700-1900,,,,,0700-1900,0700-1900,,,,0700-1900,0700-1900,,,,,,,,,,0700-1900,0700-1900,0700-1900,,,,,0700-1900,,
employee_16,16,RN,PT,0.6,,,0700-1900,0700-1900,0700-1900,,,,,,,1900-0700,,,,,1900-0700,1900-0700,,,,1900-0700,1900-0700,,,,,,,,,,1900-0700,1900-0700,1900-0700,,,,,1900-0700,,
employee_17,17,RN,PT,0.6,1900-0700,1900-0700,,,,,,,,0700-1900,0700-1900,,,,,,,,0700-1900,0700-1900,0700-1900,,,,,0700-1900,,,,,,,,,,0700-1900,0700-1900,,,,0700-1900,0700-1900
employee_18,18,RN,PT,0.6,1900-0700,1900-0700,,,,,,,,1900-0700,1900-0700,,,,,,,,1900-0700,1900-0700,1900-0700,,,,,1900-0700,,,,,,,,,,1900-0700,1900-0700,,,,1900-0700,1900-0700
employee_19,19,RN,PT,0.6,,,,,,,,0700-1900,0700-1900,,,,0700-1900,0700-1900,,,,,0700-1900,,,,,0700-1900,0700-1900,0700-1900,,,0700-1900,0700-1900,,,,,,,,1900-0700,1900-0700,,,
employee_20,20,RN,PT,0.6,,,,,,,,1900-0700,1900-0700,,,,1900-0700,1900-0700,,,,,1900-0700,,,,,1900-0700,1900-0700,1900-0700,,,1900-0700,1900-0700,,,,,,,,0700-1900,0700-1900,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Totals,Shifts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0700-1900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,,,1900-0700,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
